stop_id,stop_name,stop_lat,stop_lon
4053229,"Groenlo, Elshofweg",52.032699,6.632766
4053230,"Eibergen, De Meergaarden",52.098633,6.645492
4053231,"Groenlo, Den Sliem",52.051225,6.625131
4053232,"Neede, Busstation",52.131219,6.611282
4053233,"Neede, Busstation",52.131143,6.611616
4053234,"Groenlo, Eefseler Esch",52.035761,6.603045
4053235,"Groenlo, Eefseler Esch",52.035683,6.603641
4053236,"Groenlo, West",52.041207,6.599666
4053237,"Groenlo, Het Blik",52.047049,6.607536
4053238,"Groenlo, Den Sliem",52.051259,6.62538
4053239,"Groenlo, Busstation",52.038288,6.623666
4053240,"Groenlo, Busstation",52.038466,6.623758
4053241,"Groenlo, Busstation",52.038375,6.623916
4053242,"Groenlo, Elshofweg",52.0327,6.632737
4053243,"Groenlo, Gezondheidscentrum",52.039654,6.609885
4053244,"Groenlo, West",52.041236,6.598602
4053245,"Groenlo, Centrum",52.041681,6.60771
4053246,"Groenlo, De Molenberg",52.041554,6.612998
4053247,"Groenlo, Het Blik",52.046933,6.607504
4053248,"Groenlo, De Molenberg",52.041598,6.613131
4053249,"Groenlo, Gezondheidscentrum",52.039645,6.60987
4053250,"Groenlo, Bommelwereld",52.044787,6.625376
4053251,"Groenlo, Centrum",52.041779,6.607815
4053252,"Groenlo, Barkenkamp",52.038141,6.612759
4053253,"Groenlo, Bommelwereld",52.044779,6.625201
4053254,"Borculo, Busstation",52.117123,6.527127
4053255,"Haarlo, Ellenkamp",52.112305,6.580717
4053256,"Haarlo, Ellenkamp",52.112286,6.580804
4053257,"Neede, Haarloseweg",52.126112,6.584211
4053258,"Groenlo, Barkenkamp",52.038085,6.612976
4053259,"Groenlo, Batterij",52.059091,6.626764
4053260,"Borculo, Snofhutte",52.107515,6.512108
4053261,"Groenlo, Batterij",52.058675,6.626198
4053262,"Borculo, Busstation",52.117053,6.526921
4053263,"Borculo, Busstation",52.116981,6.526963
4053264,"Borculo, Graaf Wichmanstraat",52.118943,6.522004
4053265,"Borculo, Busstation",52.116981,6.526977
4053266,"Borculo, Busstation",52.117062,6.52695
4053267,"Neede, Haarloseweg",52.125764,6.584012
4053268,"Lievelde, Station Lichtenvoorde-Groenlo",52.01189,6.595667
4053269,"Lievelde, Station Lichtenvoorde-Groenlo",52.011936,6.59561
4053270,"Neede, Diekmaatschool",52.129931,6.61668
4053271,"Borculo, Nettelhorsterweg",52.121557,6.541609
4053272,"Borculo, Graaf Wichmanstraat",52.118912,6.521507
4053273,"Borculo, Koppeldijk",52.116493,6.515094
4053274,"Borculo, Cycloonpark",52.114052,6.517471
4053275,"Borculo, Koppeldijk",52.116395,6.515004
4053276,"Borculo, Cycloonpark",52.113839,6.517203
4053277,"Borculo, Snofhutte",52.107871,6.512482
4053278,"Borculo, Leo-Stichting",52.093518,6.507509
4053279,"Borculo, Berkellaan",52.116861,6.511351
4053280,"Barchem, Beekvliet",52.121143,6.47945
4053281,"Borculo, Berkellaan",52.116722,6.511785
4053282,"Borculo, De Prikke",52.119556,6.497328
4053283,"Borculo, De Prikke",52.119501,6.497428
4053284,"Lichtenvoorde, Galileïstraat",51.994014,6.584774
4053285,"Borculo, Nettelhorsterweg",52.121551,6.541375
4053286,"Borculo, Kamerlingh Onnesstraat",52.123223,6.525662
4053287,"Borculo, Kamerlingh Onnesstraat",52.123302,6.525824
4053288,"Beltrum, Dute",52.066367,6.563316
4053289,"Beltrum, Dute",52.066438,6.563377
4053290,"Epse, N348/Lochemseweg",52.226288,6.192395
4053291,"Epse, N348/Lochemseweg",52.226916,6.192626
4053292,"Lichtenvoorde, Aaltenseweg",51.986755,6.575539
4053293,"Lichtenvoorde, Mercatorstraat",51.983445,6.58372
4053294,"Lichtenvoorde, Mercatorstraat",51.98358,6.58368
4053295,"Lichtenvoorde, Galileïstraat",51.994852,6.585539
4053296,"Lichtenvoorde, Koningslinde",51.994692,6.580031
4053297,"Lichtenvoorde, Koningslinde",51.994693,6.579958
4053298,"Lichtenvoorde, Edisonstraat",51.989418,6.583312
4053299,"Lichtenvoorde, Hagenstraat",51.989276,6.565341
4053300,"Lichtenvoorde, Hagenstraat",51.989329,6.565386
4053301,"Lichtenvoorde, De Swite",51.984724,6.56116
4053302,"Lichtenvoorde, Twenteroute",51.992783,6.564283
4053303,"Lichtenvoorde, Twenteroute",51.992783,6.564298
4053304,"Lichtenvoorde, Remisepark",51.985975,6.559213
4053305,"Lichtenvoorde, Galileïstraat",51.994024,6.584745
4053306,"Lichtenvoorde, Gemeentehuis",51.987549,6.562777
4053307,"Lichtenvoorde, Edisonstraat",51.989364,6.583281
4053308,"Ruurlo, Weg naar Vosheuvel",52.093704,6.478122
4053309,"Ruurlo, Weg naar Vosheuvel",52.093395,6.479399
4053310,"Ruurlo, Haarskamp",52.090126,6.45959
4053311,"Vragender, Kapelweg",51.98821,6.608963
4053312,"Lichtenvoorde, Zuid",51.980612,6.543467
4053313,"Ruurlo, Haarskamp",52.089993,6.459397
4053314,"Lichtenvoorde, Wentholtpark",51.984105,6.5718
4053315,"Lichtenvoorde, Wentholtpark",51.983975,6.572263
4053316,"Lichtenvoorde, Het Brook",51.980754,6.548144
4053317,"Ruurlo, Weg naar Vosheuvel",52.09423,6.47958
4053318,"Lichtenvoorde, Zuid",51.980578,6.544194
4053319,"Lichtenvoorde, Hamalandhal",51.98739,6.571436
4053320,"Lichtenvoorde, Hamalandhal",51.987222,6.57114
4053321,"Lichtenvoorde, Wentholtpark",51.98408,6.571639
4053322,"Barchem, Centrum",52.125689,6.443226
4053323,"Ruurlo, Station",52.081098,6.450036
4053324,"Ruurlo, De Bundeling",52.085734,6.452291
4053325,"Barchem, Beekvliet",52.121317,6.479103
4053326,"Barchem, Viersprong",52.122984,6.460116
4053327,"Barchem, Centrum",52.125001,6.444772
4053328,"Barchem, Woodbrookers",52.129423,6.43572
4053329,"Borculo, Leo-Stichting",52.093456,6.507435
4053330,"Ruurlo, 't Rikkelder",52.085383,6.453304
4053331,"Ruurlo, 't Rikkelder",52.085384,6.453188
4053332,"Ruurlo, Nijenhuis",52.0727,6.450304
4053333,"Ruurlo, Nijenhuis",52.072701,6.450231
4053334,"Barchem, Centrum",52.124911,6.444814
4053335,"Ruurlo, De Bundeling",52.085734,6.452291
4053336,"Barchem, Woodbrookers",52.129495,6.435736
4053337,"Heelweg, Radstake",51.96493,6.50015
4053338,"Barchem, Dollehoedsdijk",52.139786,6.422611
4053339,"Barchem, Dollehoedsdijk",52.139271,6.422949
4053340,"Heelweg, Radstake",51.966143,6.502144
4053341,"Heelweg, Heelweg-Oost",51.96546,6.483967
4053342,"Heelweg, Heelweg-West",51.97253,6.465961
4053343,"Heelweg, Heelweg-West",51.972692,6.465907
4053344,"Ruurlo, 't Sikkeler",52.055876,6.42478
4053345,"Harreveld, Harreveld",51.975548,6.522566
4053346,"Harreveld, Harreveld",51.975932,6.522794
4053347,"Varssel, Sarinkdijk",52.059525,6.381089
4053348,"Ruurlo, Vellerdwarsdijk",52.043417,6.44799
4053349,"Ruurlo, Vellerdwarsdijk",52.043341,6.447522
4053350,"Ruurlo, 't Sikkeler",52.055443,6.423896
4053351,"Veldhoek, Veldhoek",52.045911,6.412027
4053352,"Veldhoek, Veldhoek",52.044814,6.411069
4053353,"Mariënvelde, Cafe De Tolhut",52.016364,6.46352
4053354,"Zieuwent, R.K. Kerk",52.004396,6.519496
4053355,"Halle, Dorpsstraat",51.989095,6.432247
4053356,"Zieuwent, Cuppers",52.012029,6.50805
4053357,"Zieuwent, Cuppers",52.012215,6.507428
4053358,"Halle, Nijhof",51.991162,6.427243
4053359,"Zieuwent, R.K. Kerk",52.004368,6.519568
4053360,"Mariënvelde, R.K. Kerk",52.011584,6.47114
4053361,"Mariënvelde, R.K. Kerk",52.011562,6.471533
4053362,"Mariënvelde, Waalderweg",52.017957,6.498102
4053363,"Mariënvelde, Waalderweg",52.017994,6.498059
4053364,"Mariënvelde, Cafe De Tolhut",52.016193,6.463516
4053365,"Halle, Nijhof",51.991181,6.427083
4053366,"Halle, Halle-Heide",52.008741,6.441736
4053367,"Halle, Halle-Nijman",51.979193,6.409381
4053368,"Halle, Halle-Nijman",51.979295,6.408947
4053369,"Halle, Dorpsstraat",51.989176,6.432249
4053370,"IJzevoorde, IJzevoorde",51.97443,6.358361
4053371,"Halle, Halle-Heide",52.008586,6.44198
4053372,"Lochem, Groenewegje",52.15561,6.417001
4053373,"Lochem, De Hoge Weide",52.155464,6.422375
4053374,"Lochem, Prins Bernhardweg",52.162686,6.419839
4053375,"Lochem, Prins Bernhardweg",52.16282,6.419944
4053376,"Lochem, Hotel Hof van Gelre",52.158038,6.421982
4053377,"Lochem, Exel Tol",52.174214,6.389112
4053378,"Lochem, Noorderwal",52.162879,6.414216
4053379,"IJzevoorde, IJzevoorde",51.974333,6.358053
4053380,"Lochem, Hoog Langen",52.150525,6.419806
4053381,"Lochem, Hoog Langen",52.150544,6.419675
4053382,"Lochem, Hotel Hof van Gelre",52.158009,6.422317
4053383,"Lochem, Zuiderbleek",52.159744,6.417052
4053384,"Lochem, Groenewegje",52.155366,6.417214
4053385,"Varssel, Sarinkdijk",52.05964,6.381281
4053386,"Lochem, Station",52.16642,6.426591
4053387,"Lichtenvoorde, De Swite",51.984786,6.561263
4053388,"Barchem, Viersprong",52.123019,6.460146
4053389,"Lichtenvoorde, Gemeentehuis",51.987585,6.56272
4053390,"Ruurlo, Station",52.081223,6.450083
4053391,"Lochem, Station",52.16642,6.426591
4053392,"Lochem, Tramstraat",52.163304,6.407693
4053393,"Exel, Oude Lochemseweg",52.184166,6.413961
4053394,"Lochem, Tramstraat",52.163169,6.407733
4053395,"Lochem, Dillenburg",52.160223,6.401235
4053396,"Zwiep, De Witte Wieven",52.148828,6.446944
4053397,"Lochem, Aalsvoort 81",52.169579,6.382356
4053398,"Lochem, Binnenstad Zuid",52.157571,6.412735
4053399,"Lochem, De Luchte",52.152386,6.403191
4053400,"Lochem, De Luchte",52.152383,6.403527
4053401,"Lochem, Oude Enkweg",52.150327,6.39705
4053402,"Lochem, Aalsvoort 45",52.169409,6.387571
4053403,"Lochem, Oude Enkweg",52.150682,6.398534
4053404,"Lochem, Noorderwal",52.162833,6.414332
4053405,"Lochem, Dillenburg",52.160418,6.40162
4053406,"Lochem, Albert Hahnweg",52.155405,6.401316
4053407,"Lochem, Albert Hahnweg",52.155801,6.401252
4053408,"Lochem, Exel Tol",52.173969,6.38934
4053409,"Lochem, Binnenstad Zuid",52.157509,6.412573
4053410,"Deventer, Saxion Hogeschool",52.254305,6.166818
4053411,"Deventer, Saxion Hogeschool",52.254179,6.166889
4053412,"Deventer, Station",52.257382,6.159505
4053413,"Deventer, Station",52.257374,6.159475
4053414,"Deventer, Gotlandstraat",52.242533,6.173318
4053415,"Deventer, Gotlandstraat",52.242325,6.173475
4053416,"Deventer, Zweedsestraat",52.239775,6.175773
4053417,"Deventer, Zweedsestraat",52.239852,6.176433
4053418,"Deventer, Hanzeweg",52.242146,6.171949
4053419,"Deventer, Hanzeweg",52.242717,6.171374
4053420,"Deventer, Mr. De Boerplein",52.247948,6.16864
4053421,"Deventer, Mr. De Boerplein",52.248072,6.168818
4053422,"Deventer, Teugseplein",52.249917,6.169861
4053423,"Deventer, Teugseplein",52.249626,6.170383
4053424,"Deventer, Industrieweg",52.248902,6.173797
4053425,"Deventer, Industrieweg",52.248974,6.173842
4053426,"Epse, N348/Lochemseweg",52.22748,6.191626
4053427,"Gorssel, Bloemenkamp",52.201631,6.198094
4053428,"Gorssel, Bloemenkamp",52.201784,6.197965
4053429,"Gorssel, Museum MORE",52.197871,6.199854
4053430,"Gorssel, Museum MORE",52.19795,6.20003
4053431,"Gorssel, Kolkweg",52.191807,6.204525
4053432,"Epse, Larikshoeve",52.219764,6.213044
4053433,"Epse, Larikshoeve",52.219685,6.212852
4053434,"Epse, Du Tourweg",52.22473,6.202071
4053435,"Epse, Du Tourweg",52.224667,6.202143
4053436,"Hassink, Oesterschelp",52.211956,6.262603
4053437,"Hassink, Oesterschelp",52.211875,6.262558
4053438,"Hassink, De Drie Kieften",52.213564,6.251661
4053439,"Hassink, De Drie Kieften",52.21343,6.251658
4053440,"Joppe, Eikeboomlaan",52.20818,6.230576
4053441,"Joppe, Eikeboomlaan",52.208063,6.230676
4053442,"Joppe, 't Joppe",52.214221,6.226666
4053443,"Joppe, 't Joppe",52.214196,6.227719
4053444,"Harfsen, De Vennink",52.20381,6.323813
4053445,"Harfsen, De Vennink",52.203785,6.322364
4053446,"Harfsen, School/Reeverweg",52.207526,6.296898
4053447,"Harfsen, School/Reeverweg",52.207526,6.296854
4053448,"Harfsen, Jufferdijk",52.209038,6.284931
4053449,"Harfsen, Jufferdijk",52.209002,6.284931
4053458,"Haarlem, Station Spaarnwoude",52.382628,4.671342
4053473,"Nijmegen, Centraal Station",51.842205,5.853296
4053474,"Druten, Tijdelijk Busstation",51.885404,5.606615
4053480,"Rotterdam, Kralingse Zoom",51.921505,4.533967
4053481,"Rotterdam, Blaak",51.920034,4.489731
4053495,Den Helder,52.962813,4.778065
4053496,Den Helder,52.962813,4.778065
4053497,Texel,53.003571,4.781414
4053498,Texel,53.003571,4.781414
4053519,"Vlissingen, Westerhavenweg",51.444135,3.597996
4053520,"Breskens, Veerhaven",51.401737,3.548698
4053526,"Rotterdam, Beverwaardseweg",51.898448,4.568027
4053527,"Capelle aan den IJssel, Algerabrug",51.917089,4.576786
4053528,"Capelle aan den IJssel, Rivium Waterbus",51.906959,4.547439
4055872,"Nieuwe-Tonge, Prinsessestraat",51.715266,4.162928
4055873,"Nieuwe-Tonge, Prinsessestraat",51.714988,4.162994
4055874,"Nieuwe-Tonge, Faunapark",51.717709,4.143107
4055876,"Battenoord, Dorp",51.707178,4.127554
4055877,"Herkingen, Wellestrijpsedijk",51.715727,4.093654
4055878,"Herkingen, Wellestrijpsedijk",51.715823,4.093449
4055879,"Hoofddorp, Toolenburg Noord",52.302767,4.669433
4055880,"Hoofddorp, Toolenburg Noord",52.303187,4.668927
4055958,"Amsterdam, Surinameplein",52.358012,4.85208
4055965,"Amsterdam, Buiteneilandlaan",52.355667,5.019417
4055995,"Amsterdam, Admiraal Helfrichstraat",52.369364,4.844322
4056067,Maassluisstraat,52.346956,4.839929
4056150,"Amsterdam, Jan Voermanstraat",52.369605,4.83805
4056181,"Amsterdam, Buiteneilandlaan",52.355411,5.018318
4056217,Lex van Deldenbrug,52.334828,4.87334
4056354,"Veenendaal, Station West",52.028512,5.533804
4056355,"Veenendaal, Station West",52.028484,5.533965
4056356,"Veenendaal, Station West/Dichterslaan",52.027274,5.53179
4056357,"Veenendaal, Station West/Dichterslaan",52.027462,5.531965
4056358,"Huissen, Hedera",51.928602,5.90268
4056359,"Huissen, Hedera",51.928728,5.902681
4056360,"Nijmegen, Busstation",51.844191,5.853432
4118525,"Alkmaar, Kwakelkade",52.634266,4.752619
4118526,"Alkmaar, Kwakelkade",52.634021,4.752194
4118527,"Eindhoven, Varenstraat",51.423732,5.49289
4118540,"Bleiswijk, Vernispad",52.035425,4.510578
4118541,"Bleiswijk, Vernispad",52.035608,4.511012
4118542,"Bleiswijk, Station Lansingerland-Ztm. (Zuid)",52.040224,4.517655
4118543,"Bleiswijk, Station Lansingerland-Ztm. (Zuid)",52.040331,4.517508
4118544,"Bleiswijk, Station Lansingerland-Ztm. (Zuid)",52.040061,4.517455
4118545,"Rotterdam, Rondewei",51.883965,4.501954
4118546,"Rotterdam, Rondewei",51.884615,4.501201
4118547,"Utrecht, CS Centrumzijde",52.089131,5.111915
4118548,"Utrecht, CS Centrumzijde",52.088844,5.112179
4118580,"[Groningen] Voorzijde station, Stationsweg",53.21147,6.564746
4118581,"[Hilversum] Voorzijde station, K+R",52.225618,5.180445
4118632,"Veenendaal, Korte Dreef",52.033442,5.562748
4118633,"Veenendaal, Korte Dreef",52.033253,5.56282
4118637,"Zwartsluis, De Schans",52.643266,6.07251
4118638,"Kampen, Kwekerije",52.536742,5.929433
4118639,"Kampen, Europa Allee",52.541768,5.921034
4118640,"Kampen, Symfonielaan",52.538212,5.910349
4118641,"Kampen, Begraafplaats Bovenbroek",52.542167,5.912076
4118642,"Kampen, Jan van Arkelstraat",52.548699,5.920616
4118643,"Kampen, Acacialaan",52.54569,5.920285
4118644,"IJsselmuiden, Vahl",52.575577,5.933127
4118645,"IJsselmuiden, Vahl",52.576473,5.933772
4118646,"Kampen, Amandelboom",52.549771,5.905856
4118647,"Kamperzeedijk, Kamperzeedijk 21",52.598385,6.013732
4118648,"Kamperzeedijk, Kamperzeedijk/West",52.597709,5.989753
4118649,"Kampen, Oostzeestraat",52.559433,5.907784
4118650,"Deventer, Keurkampstraat",52.270183,6.1552
4118651,"Deventer, Keurkampstraat",52.269861,6.15496
4118652,"Deventer, Koningin Wilhelminalaan",52.271615,6.167063
4118653,"Espel, Weg van Ongenade",52.724365,5.689813
4118654,"Espel, Weg van Ongenade",52.724216,5.691914
4118655,"Espel, Noordermiddenweg",52.724565,5.66699
4118656,"Emmeloord, Espelerweg",52.724167,5.710549
4118657,"Espel, Noordermiddenweg",52.724449,5.666456
4118658,"Emmeloord, Espelerweg",52.724048,5.711303
4118659,"Hasselt, H. van Viandenplein",52.589076,6.10245
4118660,"Zwolle, Vechtbrug.",52.529249,6.149669
4118661,"Zwolle, Vechtbrug",52.530057,6.148268
4118663,"'s-Gravenhage, Kraayensteinlaan (perron C)",52.048884,4.23629
4118664,"Den Haag, Laan van NOI",52.078982,4.342758
4118666,"'s-Gravenhage, Rijswijkseplein",52.073201,4.32447
4118667,"Den Haag, Weteringplein",52.075031,4.328147
4118668,"'s-Gravenhage, Rijswijkseplein",52.072445,4.323423
4118669,"'s-Gravenhage, Rijswijkseplein",52.072409,4.32341
4118670,"'s-Gravenhage, Station Hollands Spoor (perron B)",52.069805,4.320759
4118671,"'s-Gravenhage, Station Hollands Spoor (perron D)",52.070845,4.323418
4118672,"'s-Gravenhage, Station Hollands Spoor (perron C)",52.070881,4.323373
4118675,"Den Haag, Leggelostraat",52.044465,4.275968
4118676,"Den Haag, Laan van 's-Gravenmade",52.048199,4.35234
4118678,"Den Haag, Badhuiskade",52.107102,4.277184
4118679,"Den Haag, Schev.slag/Beelden aan Zee",52.1113,4.28108
4118680,"Lansingerland, Van Tuyllpark",52.046846,4.528344
4118693,"Den Haag, Leidschenveen Centrum",52.064772,4.400201
4118694,"Den Haag, Leidschenveen",52.065245,4.399768
4118695,"Den Haag, Kunstmuseum",52.08892,4.279343
4118697,"Den Haag, Nieuwe Haven",52.077418,4.320723
4118698,"Den Haag, Kijkduin",52.067471,4.219637
4118704,"'s-Gravenhage, Kurhaus",52.112686,4.283221
4118705,"Den Haag, Valkenbosplein",52.078389,4.275986
4118706,"Den Haag, Kurhaus",52.113581,4.283739
4118708,"'s-Gravenhage, Fluitenbergstraat",52.050325,4.281639
4118709,"Den Haag, Jonckbloetplein",52.05872,4.322466
4118710,"Den Haag, Vredespaleis",52.087236,4.29739
4118711,"Den Haag, Badhuiskade",52.107102,4.277184
4118714,"Den Haag, Statenplein",52.091393,4.278537
4118715,"Den Haag, World Forum",52.093991,4.28234
4118716,"Den Haag, World Forum",52.093092,4.280465
4118793,"Gorinchem, Krinkelwinkel",51.829399,4.961789
4118794,"Gorinchem, Beatrixziekenhuis",51.840277,4.957202
4118797,"Gorinchem, Ambonstraat",51.831719,4.952206
4118800,"Nijmegen, Station Goffert",51.828491,5.822254
4118801,"Nijmegen, Station Goffert",51.828688,5.822343
4118802,"Alverna, Havenweg",51.809961,5.760998
4118803,"Alverna, Heumenseweg",51.802636,5.755008
4118804,"Alverna, Teersdijk",51.817844,5.769389
4118805,"Alverna, Oosterweg",51.797258,5.753079
4118806,"Nijmegen, Streekweg",51.820419,5.781754
4118807,"Alverna, Havenweg",51.80876,5.759886
4118808,"Alverna, Oosterweg",51.797205,5.752804
4118809,"Nijmegen, Streekweg",51.820777,5.784832
4118810,"Nijmegen, Station Dukenburg",51.823517,5.793182
4118811,"Nijmegen, Station Dukenburg",51.823373,5.793224
4118812,"Alverna, Teersdijk",51.81733,5.767122
4118813,"Alverna, Heumenseweg",51.804304,5.756544
4118814,"Alverna, Rijdtsestraat",51.782752,5.741035
4118815,"Nederasselt, Eindsestraat",51.77313,5.742408
4118816,"Nederasselt, Eindsestraat",51.774506,5.742086
4118817,"Alverna, Rijdtsestraat",51.783012,5.741109
4118818,"Cuijk, Station",51.726819,5.873352
4118819,"Cuijk, Zwaanstraat",51.730347,5.878703
4118820,"Sint Agatha, Groeneweg",51.706872,5.908945
4118821,"Sint Agatha, Groeneweg",51.706936,5.908686
4118822,"Sint Agatha, De Messemaker",51.714153,5.894603
4118823,"Sint Agatha, De Messemaker",51.713375,5.895824
4118824,"Cuijk, Station",51.727011,5.874541
4118825,"Alverna, Huurlingsedam",51.792511,5.750809
4118826,"Cuijk, Station",51.726737,5.873569
4118827,"Alverna, Huurlingsedam",51.792413,5.750533
4118828,"Cuijk, Station",51.727011,5.874541
4118829,"Cuijk, Station",51.726737,5.873569
4118830,"Cuijk, Jan van Cuykstraat",51.721105,5.88128
4118831,"Vianen, Louwerenberg",51.714386,5.862786
4118832,"Beers, Hoenderstraat",51.726171,5.842082
4118833,"Cuijk, Rodevoort",51.728715,5.851183
4118834,"Cuijk, Jan van Cuykstraat",51.721187,5.880991
4118835,"Cuijk, Hapsebaan",51.720984,5.886358
4118836,"Cuijk, Hapsebaan",51.721102,5.886027
4118837,"Cuijk, De Hork",51.718466,5.875983
4118838,"Cuijk, Oeiep",51.734459,5.875418
4118839,"Beers, Dommelsvoort",51.72648,5.838857
4118840,"Cuijk, Heeswijkse Kampen",51.732546,5.866277
4118841,"Cuijk, Rodevoort",51.72868,5.850937
4118842,"Cuijk, Aleidestraat",51.725694,5.880085
4118843,"Cuijk, Aleidestraat",51.725694,5.880042
4118844,"Cuijk, Zwaanstraat",51.730571,5.878778
4118845,"Vianen, Louwerenberg",51.714078,5.861205
4118846,"Beers, Hoenderstraat",51.726126,5.842096
4118847,"Cuijk, Het Riet",51.722091,5.868902
